Date,Match,Competition,Duration,Team,Scheme,Goals,Difference in Goals/xG,xG,Shots,Shot on target percentage,Shots on target,Passes,Passes accurate,"Possession, %",Losses,Losses Low,Corners with shots percentage,Losses Medium,Losses High,Recoveries,Recoveries Low,Penalty conversion percentage,Recoveries Medium,Recoveries High,Crossing percentage,Duels,Duels won,Offensive duels percentage,Shots from outside penalty area,Shots from outside penalty area on target,Positional attacks,Positional attacks with shots,Counterattacks,Shots against on target percentage,Counterattacks with shots,Corners,Defensive duels percentage,Corners with shots,Free kicks,Aerial duels percentage,Free kicks with shots,Penalties,Sliding tackle percentage,Penalties converted,Crosses,Crosses accurate,Deep completed crosses,Deep completed passes,Penalty area entries (runs,Penalty area entries (runs crosses),Touches in penalty area,Passes percentage,Offensive duels,Offensive duels won,Offsides,Conceded goals,Shots against,Shots against on target,Defensive duels,Defensive duels won,Aerial duels,Aerial duels won,Sliding tackles,Duels percentage,Sliding tackles successful,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes,Forward passes accurate,Forward passes percentage,Back passes,Back passes accurate,Back passes percentage,Lateral passes,Lateral passes accurate,Lateral passes percentage,Long passes,Long passes accurate,Long passes percentage,Passes to final third,Passes to final third accurate,Passes to final third percentage,Progressive passes,Progressive passes accurate,Progressive passes percentage,Smart passes,Smart passes accurate,Smart passes percentage,Throw ins,Throw ins accurate,Throw in percentage,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA,Minute
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,16,UC San Diego Tritons,4-2-3-1 (100.0%),0,-0.06,0.06,1,0.0,0,34,22,31.05,20,2,,11,7,10,4,,5,1,1.0,31,13,0.2,0,0,4,1,0,,0,0,0.5,0,0,0.375,0,0,,0,1,1,1,0,3,0,2,0.6470588235294118,5,1,0,0,0,0,12,6,8,3,0,0.41935483870967744,0,3,2,4,0,0,17,8,0.47058823529411764,4,3,0.75,8,7,0.875,7,2,0.2857142857142857,7,3,0.42857142857142855,5,4,0.8,0,0,,6,5,0.8333333333333334,3,14.08,1.7,20.59,15.46,23.04,15.0,31-45
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,22,Cal State Fullerton Titans,4-4-2 (0.0%),2,1.3199999999999998,0.68,3,0.6666666666666666,2,57,44,52.18,22,9,,7,6,20,9,,9,2,1.0,42,18,0.4375,0,0,6,2,0,0.5,0,0,0.3333333333333333,0,1,0.7777777777777778,1,0,0.0,0,1,1,1,4,5,2,8,0.7719298245614035,16,7,3,1,2,1,9,3,9,7,1,0.42857142857142855,0,11,4,3,3,0,19,14,0.7368421052631579,10,8,0.8,19,15,0.7894736842105263,15,7,0.4666666666666667,13,10,0.7692307692307693,20,13,0.65,2,1,0.5,2,1,0.5,1,14.06,2.71,26.32,9.15,24.12,36.0,76-90
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,22,UC San Diego Tritons,4-2-3-1 (100.0%),1,0.9,0.1,2,0.5,1,54,36,47.82,26,1,0.0,6,19,16,5,,6,5,0.3333333333333333,42,20,0.6666666666666666,1,0,6,0,1,1.0,1,3,0.5625,0,4,0.1111111111111111,1,0,,0,3,1,1,4,7,1,8,0.6666666666666666,9,6,0,2,2,2,16,9,9,1,0,0.47619047619047616,0,5,1,2,0,0,27,19,0.7037037037037037,9,7,0.7777777777777778,10,7,0.7,12,7,0.5833333333333334,11,6,0.5454545454545454,11,9,0.8181818181818182,1,1,1.0,3,3,1.0,1,14.53,2.25,22.22,17.85,24.91,9.25,76-90
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-2-3-1 (100.0%),0,0.0,0.0,0,,0,49,42,51.67,13,5,,4,4,8,4,,4,0,0.3333333333333333,34,11,0.625,0,0,2,0,0,,0,0,0.16666666666666666,0,1,0.3,0,0,,0,3,1,0,1,5,0,0,0.8571428571428571,8,5,0,0,0,0,12,2,10,3,0,0.3235294117647059,0,3,5,6,0,0,18,14,0.7777777777777778,8,6,0.75,20,19,0.95,6,4,0.6666666666666666,5,4,0.8,11,9,0.8181818181818182,0,0,,2,1,0.5,1,16.18,2.72,12.24,0.0,22.6,3.4,1-15
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-2-3-1 (100.0%),0,-0.02,0.02,2,0.0,0,69,48,52.13,21,4,,9,8,15,6,,7,2,0.0,36,20,0.46153846153846156,1,0,8,1,0,,0,0,0.6666666666666666,0,0,0.6,0,0,,0,2,0,0,3,6,0,2,0.6956521739130435,13,6,1,0,0,0,12,8,5,3,0,0.5555555555555556,0,8,2,3,1,0,32,19,0.59375,12,10,0.8333333333333334,21,16,0.7619047619047619,8,5,0.625,9,7,0.7777777777777778,18,10,0.5555555555555556,1,0,0.0,7,7,1.0,1,16.37,3.45,11.59,20.15,19.82,6.29,46-60
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-2-3-1 (100.0%),0,-0.33,0.33,3,0.0,0,93,76,52.58,20,3,,10,7,16,6,,8,2,0.0,31,18,0.45454545454545453,1,0,7,3,0,,0,0,0.5454545454545454,0,0,0.75,0,0,,0,3,0,0,2,7,2,5,0.8172043010752689,11,5,0,0,0,0,11,6,4,3,0,0.5806451612903226,0,9,2,1,0,0,27,18,0.6666666666666666,11,10,0.9090909090909091,44,38,0.8636363636363636,9,4,0.4444444444444444,10,6,0.6,17,13,0.7647058823529411,1,0,0.0,1,1,1.0,1,19.03,5.81,9.68,17.27,21.87,11.8,16-30
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-2-3-1 (100.0%),1,0.74,0.26,3,0.6666666666666666,2,45,33,48.47,22,3,0.5,10,9,14,6,,6,2,0.0,31,17,0.6666666666666666,1,0,4,1,0,,0,2,0.42857142857142855,1,1,0.5833333333333334,1,0,,0,2,0,0,1,6,0,2,0.7333333333333333,9,6,0,0,0,0,7,3,12,7,0,0.5483870967741935,0,3,0,0,0,0,16,11,0.6875,6,5,0.8333333333333334,21,15,0.7142857142857143,8,5,0.625,8,5,0.625,13,8,0.6153846153846154,0,0,,3,3,1.0,2,15.26,2.81,17.78,16.72,22.77,25.0,61-75
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,0,,0,50,34,51.53,18,4,,8,6,13,8,,4,1,,31,13,0.5714285714285714,0,0,5,0,0,1.0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,,0,0,0,0,1,2,0,1,0.68,7,4,1,1,2,2,9,3,12,4,0,0.41935483870967744,0,9,2,3,0,0,23,9,0.391304347826087,7,7,1.0,8,7,0.875,7,1,0.14285714285714285,13,7,0.5384615384615384,12,6,0.5,0,0,,3,3,1.0,2,15.95,3.85,14.0,0.0,19.96,7.0,61-75
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.01,0.01,1,0.0,0,27,24,48.33,10,0,1.0,5,5,10,4,,4,2,1.0,34,22,0.8333333333333334,1,0,5,0,0,1.0,0,1,0.375,1,1,0.7,0,0,,0,1,1,1,0,2,0,0,0.8888888888888888,12,10,1,0,1,1,8,3,10,7,0,0.6470588235294118,0,3,0,4,0,0,7,7,1.0,5,5,1.0,10,7,0.7,8,7,0.875,6,4,0.6666666666666666,6,6,1.0,0,0,,4,4,1.0,2,9.53,1.5,29.63,29.32,24.96,8.6,1-15
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.01,0.01,1,0.0,0,63,45,47.87,24,6,,12,6,16,6,,7,3,0.0,36,15,0.3333333333333333,0,0,5,1,0,,0,0,0.5384615384615384,0,1,0.4,0,0,,0,1,0,0,1,2,1,2,0.7142857142857143,12,4,0,0,0,0,13,7,5,2,0,0.4166666666666667,0,10,3,2,0,0,26,15,0.5769230769230769,12,11,0.9166666666666666,17,15,0.8823529411764706,8,3,0.375,6,2,0.3333333333333333,18,10,0.5555555555555556,0,0,,7,5,0.7142857142857143,2,16.27,2.86,12.7,18.54,20.75,8.17,46-60
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.01,0.01,1,0.0,0,75,60,47.42,24,6,,11,7,9,5,,4,0,0.0,31,13,0.45454545454545453,1,0,4,1,0,,0,0,0.5454545454545454,0,0,0.25,0,0,,0,3,0,1,1,1,0,0,0.8,11,5,0,0,0,0,11,6,4,1,0,0.41935483870967744,0,6,1,1,0,0,22,17,0.7727272727272727,14,13,0.9285714285714286,30,22,0.7333333333333333,17,14,0.8235294117647058,8,7,0.875,16,13,0.8125,0,0,,4,2,0.5,2,17.02,4.41,22.67,17.88,22.7,38.5,16-30
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,18,Cal Poly Mustangs,4-2-3-1 (100.0%),1,0.9299999999999999,0.07,2,0.5,1,85,67,52.64,21,2,,5,14,24,8,,10,6,0.0,43,22,0.3333333333333333,0,0,7,2,0,0.5,0,0,0.6470588235294118,0,0,0.6,0,0,1.0,0,1,0,0,0,2,1,2,0.788235294117647,12,4,0,1,2,1,17,11,5,3,1,0.5116279069767442,1,7,10,3,0,0,30,19,0.6333333333333333,12,11,0.9166666666666666,35,33,0.9428571428571428,9,5,0.5555555555555556,16,6,0.375,6,5,0.8333333333333334,0,0,,6,5,0.8333333333333334,1,17.22,3.04,10.59,16.04,20.91,6.0,31-45
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,18,UC San Diego Tritons,4-4-2 (100.0%),1,0.92,0.08,1,1.0,1,67,49,47.36,27,5,,8,14,16,10,,4,2,0.0,43,17,0.35294117647058826,0,0,10,1,0,1.0,0,0,0.6666666666666666,0,0,0.4,0,0,1.0,0,3,0,0,1,5,0,1,0.7313432835820896,17,6,0,1,1,1,12,8,5,2,1,0.3953488372093023,1,7,3,1,0,0,27,17,0.6296296296296297,8,7,0.875,24,19,0.7916666666666666,12,7,0.5833333333333334,13,10,0.7692307692307693,16,10,0.625,0,0,,15,15,1.0,2,15.09,2.16,17.91,17.12,21.97,17.0,31-45
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,21,Cal Poly Mustangs,4-2-3-1 (100.0%),1,0.20999999999999996,0.79,1,1.0,1,93,61,50.82,29,3,,16,10,27,11,,16,0,0.0,58,27,0.5,0,0,3,0,1,1.0,1,0,0.5555555555555556,0,0,0.42857142857142855,0,0,1.0,0,2,0,0,1,4,0,2,0.6559139784946236,18,9,1,0,1,1,18,10,14,6,4,0.46551724137931033,4,12,3,3,2,0,33,14,0.42424242424242425,15,15,1.0,31,22,0.7096774193548387,21,5,0.23809523809523808,12,4,0.3333333333333333,23,11,0.4782608695652174,0,0,,2,2,1.0,2,16.55,3.32,22.58,2.21,22.72,7.4,76-90
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,21,UC San Diego Tritons,4-4-2 (66.23%),0,-0.11,0.11,3,0.3333333333333333,1,100,76,49.18,44,2,0.0,20,22,28,11,,17,0,0.0,58,29,0.4444444444444444,2,1,8,1,0,1.0,0,1,0.5,0,2,0.5,0,0,0.5,0,1,0,0,3,6,1,7,0.76,18,8,0,1,1,1,18,9,14,7,2,0.5,1,4,1,1,0,0,44,27,0.6136363636363636,20,19,0.95,24,21,0.875,18,9,0.5,18,10,0.5555555555555556,26,18,0.6923076923076923,0,0,,10,10,1.0,1,18.39,3.03,18.0,23.58,21.98,24.0,76-90
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-4-1-2 (0.0%),0,0.0,0.0,0,,0,82,72,66.2,14,4,0.0,4,6,11,6,,4,1,0.0,24,12,0.3333333333333333,0,0,5,0,0,1.0,0,1,0.6666666666666666,0,0,0.5,0,0,,0,1,0,0,0,3,3,2,0.8780487804878049,9,3,0,1,2,2,9,6,2,1,0,0.5,0,4,3,2,0,1,26,20,0.7692307692307693,7,7,1.0,37,36,0.972972972972973,5,2,0.4,8,6,0.75,14,9,0.6428571428571429,0,0,,1,0,0.0,1,16.49,6.31,6.1,0.0,21.2,24.0,46-60
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-4-1-2 (0.0%),0,-0.13,0.13,2,1.0,2,74,64,58.66,12,1,0.0,2,9,14,6,,4,4,0.125,37,22,0.7692307692307693,1,1,9,0,0,,0,2,0.6,0,3,0.42857142857142855,1,0,1.0,0,8,1,1,2,7,1,3,0.8648648648648649,13,10,0,0,0,0,10,6,7,3,1,0.5945945945945946,1,3,0,3,1,0,24,23,0.9583333333333334,6,6,1.0,32,27,0.84375,4,3,0.75,8,7,0.875,14,13,0.9285714285714286,0,0,,4,4,1.0,1,17.54,4.35,5.41,22.26,23.95,4.5,61-75
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-4-1-2 (100.0%),2,1.0699999999999998,0.93,3,0.6666666666666666,2,86,74,67.57,11,5,,3,3,10,6,,2,2,,25,16,0.7,1,0,3,1,2,1.0,2,0,0.8,0,0,0.25,0,0,,0,0,0,0,1,1,0,2,0.8604651162790697,10,7,1,0,1,1,10,8,4,1,0,0.64,0,4,3,1,0,0,26,17,0.6538461538461539,6,6,1.0,43,40,0.9302325581395349,4,2,0.5,5,2,0.4,9,4,0.4444444444444444,0,0,,2,2,1.0,1,15.08,5.06,4.65,12.8,18.55,23.0,1-15
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-4-1-2 (41.22%),0,0.0,0.0,0,,0,103,94,69.65,14,3,,8,3,8,7,,1,0,,28,9,0.16666666666666666,0,0,3,0,0,1.0,0,0,0.625,0,0,0.25,0,0,,0,0,0,0,1,0,0,0,0.912621359223301,12,2,0,2,2,2,8,5,4,1,0,0.32142857142857145,0,2,2,2,0,0,28,22,0.7857142857142857,22,21,0.9545454545454546,44,43,0.9772727272727273,2,0,0.0,7,5,0.7142857142857143,14,11,0.7857142857142857,0,0,,3,3,1.0,1,19.48,6.44,1.94,0.0,19.7,15.0,16-30
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,0,,0,36,29,41.34,14,5,,3,6,8,6,,0,2,0.25,37,15,0.4,0,0,3,0,0,1.0,0,0,0.23076923076923078,0,1,0.5714285714285714,0,0,,0,4,1,1,1,4,1,3,0.8055555555555556,10,4,0,0,2,2,13,3,7,4,0,0.40540540540540543,0,10,4,3,0,0,17,14,0.8235294117647058,3,3,1.0,11,8,0.7272727272727273,11,8,0.7272727272727273,6,5,0.8333333333333334,11,9,0.8181818181818182,0,0,,0,0,,1,12.1,2.77,30.56,0.0,25.71,45.0,61-75
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.12,0.12,1,1.0,1,33,25,32.43,13,0,0.0,3,10,10,0,,7,3,0.5,25,7,0.2,0,0,5,1,0,1.0,0,2,0.3,0,1,0.5,0,0,,0,2,1,1,2,3,0,3,0.7575757575757576,10,2,0,2,2,2,10,3,4,2,0,0.28,0,4,0,1,0,0,13,8,0.6153846153846154,4,4,1.0,11,9,0.8181818181818182,6,5,0.8333333333333334,9,5,0.5555555555555556,9,8,0.8888888888888888,0,0,,3,2,0.6666666666666666,0,12.05,2.2,18.18,10.52,23.33,25.0,1-15
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),1,0.06000000000000005,0.94,4,0.5,2,39,32,33.8,14,5,,3,6,11,4,1.0,2,5,1.0,24,11,0.3333333333333333,2,0,5,2,0,,0,0,0.6666666666666666,0,1,0.5,0,1,,1,1,1,1,1,2,0,1,0.8205128205128205,9,3,0,0,0,0,9,6,2,1,0,0.4583333333333333,0,5,1,0,0,0,16,11,0.6875,8,8,1.0,12,10,0.8333333333333334,4,3,0.75,8,3,0.375,12,11,0.9166666666666666,0,0,,3,2,0.6666666666666666,3,15.36,2.6,10.26,17.97,24.26,34.0,46-60
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),2,1.3900000000000001,0.61,3,0.6666666666666666,2,31,23,30.35,9,0,,4,5,9,1,,6,2,0.3333333333333333,28,17,0.375,1,1,5,2,0,,0,0,0.8333333333333334,0,1,0.75,0,0,,0,3,1,1,3,4,0,4,0.7419354838709677,8,3,0,0,0,0,12,10,4,3,0,0.6071428571428571,0,5,1,2,0,0,11,7,0.6363636363636364,6,5,0.8333333333333334,9,7,0.7777777777777778,4,3,0.75,6,5,0.8333333333333334,10,8,0.8,0,0,,3,3,1.0,0,13.45,1.94,12.9,15.55,20.42,12.86,16-30
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,21,UC Riverside Highlanders,3-4-1-2 (0.0%),0,-0.38,0.38,4,0.25,1,78,59,59.68,29,4,0.5,8,17,18,10,,6,2,0.6666666666666666,57,33,0.5,1,0,5,0,1,1.0,1,2,0.6896551724137931,1,2,0.5,1,0,0.3333333333333333,0,3,2,2,1,4,2,8,0.7564102564102564,16,8,0,1,1,1,29,20,6,3,3,0.5789473684210527,1,13,5,6,1,0,31,19,0.6129032258064516,12,11,0.9166666666666666,27,23,0.8518518518518519,10,2,0.2,10,3,0.3,11,4,0.36363636363636365,0,0,,2,2,1.0,2,12.96,3.12,12.82,18.54,19.41,3.73,76-90
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,21,UC San Diego Tritons,4-4-2 (100.0%),1,0.97,0.03,2,0.5,1,61,46,40.32,24,4,0.0,5,15,20,10,,8,2,0.5,57,21,0.3103448275862069,2,1,4,1,0,1.0,0,1,0.5,0,1,0.3333333333333333,0,0,,0,4,2,2,1,5,2,5,0.7540983606557377,29,9,1,0,1,1,16,8,6,2,0,0.3684210526315789,0,9,2,3,2,0,25,19,0.76,13,9,0.6923076923076923,16,12,0.75,13,8,0.6153846153846154,11,7,0.6363636363636364,11,8,0.7272727272727273,0,0,,7,4,0.5714285714285714,1,15.0,2.18,21.31,24.98,20.58,21.67,76-90
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,22,UC Riverside Highlanders,3-4-1-2 (0.0%),0,-0.11,0.11,1,0.0,0,110,91,60.48,23,3,,14,6,17,10,,5,2,0.6666666666666666,53,27,0.4166666666666667,0,0,6,1,1,1.0,0,0,0.6153846153846154,0,1,0.4,0,0,0.0,0,3,2,2,0,2,0,2,0.8272727272727273,12,5,1,1,2,2,26,16,10,4,1,0.5094339622641509,0,8,7,5,0,0,32,24,0.75,19,17,0.8947368421052632,43,40,0.9302325581395349,7,3,0.42857142857142855,7,6,0.8571428571428571,16,11,0.6875,2,0,0.0,6,6,1.0,0,17.28,4.78,6.36,12.49,18.25,6.67,31-45
2023-10-12,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,22,UC San Diego Tritons,4-4-2 (100.0%),1,0.6799999999999999,0.32,4,0.5,2,59,50,39.52,16,1,1.0,8,7,17,2,,13,2,0.6666666666666666,53,23,0.38461538461538464,2,1,6,2,0,,0,1,0.5833333333333334,1,3,0.3,0,0,,0,3,2,2,0,2,0,2,0.847457627118644,26,10,0,0,0,0,12,7,10,3,0,0.4339622641509434,0,6,1,2,1,0,30,24,0.8,6,5,0.8333333333333334,15,13,0.8666666666666667,9,4,0.4444444444444444,12,9,0.75,15,12,0.8,0,0,,4,3,0.75,2,14.18,2.36,15.25,19.77,20.44,13.43,31-45
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.0,0.0,0,,0,81,60,53.14,21,8,0.0,10,3,12,7,,5,0,0.0,29,17,0.5,0,0,3,0,0,,0,1,0.75,0,1,0.2857142857142857,0,0,,0,2,0,0,1,2,1,4,0.7407407407407407,6,3,0,0,0,0,16,12,7,2,0,0.5862068965517241,0,5,1,2,0,0,21,8,0.38095238095238093,8,6,0.75,46,43,0.9347826086956522,11,2,0.18181818181818182,4,2,0.5,15,3,0.2,0,0,,2,2,1.0,0,18.38,5.06,13.58,0.0,21.44,26.0,1-15
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,-0.05,0.05,1,1.0,1,86,78,65.14,14,4,,7,3,9,6,,2,1,0.0,25,11,0.4,1,1,2,0,0,,0,0,0.4444444444444444,0,1,0.5,0,0,,0,1,0,0,0,0,0,2,0.9069767441860465,5,2,0,0,0,0,9,4,4,2,0,0.44,0,2,1,0,0,0,24,22,0.9166666666666666,7,6,0.8571428571428571,44,42,0.9545454545454546,3,2,0.6666666666666666,3,3,1.0,8,6,0.75,0,0,,4,2,0.5,2,14.9,5.73,3.49,22.09,18.0,23.0,46-60
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,-0.1,0.1,1,0.0,0,88,78,66.0,14,4,0.0,3,7,12,4,,5,3,0.3333333333333333,32,10,0.375,0,0,6,1,0,,0,1,0.2222222222222222,0,1,1.0,0,0,0.0,0,3,1,1,0,5,2,3,0.8863636363636364,16,6,0,0,0,0,9,2,1,1,2,0.3125,0,8,0,4,0,0,28,21,0.75,14,14,1.0,38,37,0.9736842105263158,6,2,0.3333333333333333,7,4,0.5714285714285714,12,8,0.6666666666666666,0,0,,4,3,0.75,1,17.91,5.18,6.82,15.76,20.12,2.56,16-30
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,-0.14,0.14,2,0.0,0,55,47,41.72,10,2,1.0,5,3,8,3,,5,0,0.0,22,12,0.3333333333333333,0,0,2,1,1,,0,1,0.5714285714285714,1,0,1.0,0,0,,0,1,0,0,1,3,2,3,0.8545454545454545,3,1,0,0,0,0,14,8,2,2,0,0.5454545454545454,0,5,4,3,0,0,17,14,0.8235294117647058,6,6,1.0,26,23,0.8846153846153846,2,1,0.5,5,5,1.0,8,5,0.625,0,0,,1,0,0.0,2,20.54,4.23,3.64,16.4,18.66,13.0,61-75
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,0,,0,46,38,34.86,11,2,0.0,2,7,11,4,,6,1,0.0,25,11,0.5555555555555556,0,0,7,0,0,1.0,0,1,0.6,0,0,0.25,0,0,,0,3,0,0,0,5,3,3,0.8260869565217391,9,5,0,0,1,1,5,3,4,1,0,0.44,0,7,1,2,1,0,17,14,0.8235294117647058,9,9,1.0,14,11,0.7857142857142857,8,4,0.5,7,5,0.7142857142857143,8,6,0.75,0,0,,3,3,1.0,0,14.89,3.07,17.39,0.0,25.35,11.43,46-60
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,1,0.0,0,57,51,58.28,11,2,0.0,3,6,10,3,,5,2,0.0,22,9,0.42857142857142855,1,0,5,0,1,,0,2,0.6666666666666666,0,0,0.0,0,0,,0,3,0,0,0,4,0,0,0.8947368421052632,14,6,0,0,0,0,3,2,2,0,0,0.4090909090909091,0,8,1,0,0,0,20,17,0.85,10,10,1.0,17,14,0.8235294117647058,1,0,0.0,10,8,0.8,9,9,1.0,0,0,,3,3,1.0,1,15.24,3.8,1.75,24.14,17.5,48.0,61-75
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.18,0.18,2,0.0,0,59,44,46.86,20,1,0.0,7,12,13,2,,6,5,0.0,29,11,0.25,1,0,7,1,0,,0,1,0.5,0,2,0.5714285714285714,1,0,1.0,0,4,0,0,1,7,4,7,0.7457627118644068,16,4,0,0,0,0,6,3,7,4,1,0.3793103448275862,1,9,0,1,0,0,26,15,0.5769230769230769,7,7,1.0,19,16,0.8421052631578947,4,2,0.5,14,12,0.8571428571428571,13,10,0.7692307692307693,0,0,,4,3,0.75,1,15.18,3.47,6.78,15.7,20.28,18.0,1-15
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.3,0.3,3,0.0,0,44,36,34.0,14,5,0.0,5,4,10,4,,3,3,,32,20,0.7777777777777778,1,0,4,2,0,,0,1,0.625,0,0,0.0,0,0,0.0,0,0,0,0,3,5,3,5,0.8181818181818182,9,7,0,0,0,0,16,10,1,0,1,0.625,0,8,0,2,0,0,16,9,0.5625,4,4,1.0,14,13,0.9285714285714286,4,1,0.25,5,3,0.6,7,4,0.5714285714285714,0,0,,4,3,0.75,1,17.38,3.14,9.09,16.92,19.78,10.86,16-30
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,17,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.0,0.0,0,,0,88,70,57.74,29,6,,16,7,19,7,,11,1,0.0,47,22,0.2857142857142857,0,0,2,0,0,,0,0,0.5833333333333334,0,0,0.4166666666666667,0,0,1.0,0,2,0,0,0,3,0,0,0.7954545454545454,14,4,0,0,0,0,12,7,12,5,1,0.46808510638297873,1,11,3,5,1,0,29,18,0.6206896551724138,12,10,0.8333333333333334,38,36,0.9473684210526315,7,3,0.42857142857142855,7,4,0.5714285714285714,11,6,0.5454545454545454,0,0,,3,3,1.0,1,19.62,4.19,7.95,0.0,18.58,2.82,31-45
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,17,UC San Diego Tritons,4-4-2 (100.0%),0,-0.46,0.46,1,0.0,0,46,34,42.26,21,1,0.0,13,7,21,8,,10,3,0.0,47,24,0.4166666666666667,0,0,8,1,0,,0,1,0.7142857142857143,0,1,0.5,0,0,,0,3,0,0,2,4,1,4,0.7391304347826086,12,5,1,0,0,0,14,10,12,6,0,0.5106382978723404,0,15,0,6,0,0,18,14,0.7777777777777778,9,9,1.0,10,6,0.6,5,3,0.6,8,6,0.75,11,8,0.7272727272727273,0,0,,7,4,0.5714285714285714,0,14.02,2.09,10.87,6.3,20.61,5.5,31-45
